-38.428200000000004,0.009169949095719991
-38.4082,0.017353410533739996
-38.3882,0.03027513994434001
-38.3682,0.04880919695730001
-38.348200000000006,0.07259244900250005
-38.328199999999995,0.09967354184059994
-38.3082,0.12621286810260013
-38.2882,0.14779093256199988
-38.2682,0.15964563367640003
-38.2482,0.15919550303869995
-38.2282,0.14651345648539987
-38.208200000000005,0.12449684674209992
-38.1882,0.09759544086270004
-38.1682,0.07061047761740001
-38.1482,0.0472332090544
-38.1282,0.02912703540310001
-38.1082,0.01659698874684999
-38.0882,0.00871229688706999
-38.068200000000004,0.004234703218911005
-38.0482,0.001897521539004
-38.0282,0.0007848040953149995
-38.0082,0.0002993224029366998
-37.9882,0.00010558314384409994
-37.968199999999996,0.00003431802014371
-37.9482,0.000010302560037849988
-37.928200000000004,0.0000028589743038980003
-37.9082,7.313306862469996e-7
-37.8882,1.728270747225e-7
-37.8682,3.7698623002520023e-8
-37.848200000000006,7.58945473672e-9
-37.828199999999995,1.409922004031e-9
-37.8082,2.4163636278099975e-10
-37.7882,3.8292081397750014e-11
-37.7682,5.594154748659996e-12
-37.7482,0
-37.7282,0
-37.708200000000005,0
-37.6882,0
-37.6682,0
-37.6482,0
-37.6282,0
-37.6082,0
-37.5882,0
-37.568200000000004,0
-37.5482,0
-37.5282,0
-37.5082,0
-37.4882,0
-37.468199999999996,0
-37.4482,0
-37.428200000000004,0
-37.4082,0
-37.3882,0
-37.3682,0
-37.348200000000006,0
-37.328199999999995,0
-37.3082,0
-37.2882,0
-37.2682,0
-37.2482,0
-37.2282,0
-37.208200000000005,0
-37.1882,0
-37.1682,0
-37.1482,0
-37.1282,0
-37.1082,0
-37.0882,0
-37.068200000000004,0
-37.0482,0
-37.0282,0
-37.0082,0
-36.9882,0
-36.968199999999996,0
-36.9482,0
-36.928200000000004,0
-36.9082,0
-36.8882,0
-36.8682,5.411370653000009e-12
-36.848200000000006,3.7566616899999995e-11
-36.828199999999995,2.408195895900002e-10
-36.8082,1.4239475675999985e-9
-36.7882,7.782367097e-9
-36.7682,3.9311034299999996e-8
-36.7482,1.8322409086000002e-7
-36.7282,7.881583216999997e-7
-36.708200000000005,0.000003135751475399999
-36.6882,0.000011504177054000003
-36.6682,0.00003900934552999995
-36.6482,0.00012218755767000005
-36.6282,0.00035331505340000034
-36.6082,0.0009445182566000001
-36.5882,0.0023276925293999997
-36.568200000000004,0.005302883386000003
-36.5482,0.011167479232999997
-36.5282,0.021682023751999985
-36.5082,0.03896459043
-36.4882,0.06459913871999996
-36.468199999999996,0.09896826000999998
-36.4482,0.1400696335899999
-36.428200000000004,0.18306084686000015
-36.4082,0.22101855570000004
-36.3882,0.24654284497000015
-36.3682,0.2542666180899998
-36.348200000000006,0.2423662470499998
-36.328199999999995,0.21391670024999984
-36.3082,0.1753565742799999
-36.2882,0.13449942334999998
-36.2682,0.09836701969000004
-36.2482,0.07083805421000004
-36.2282,0.05324806103999998
-36.208200000000005,0.04426585927000001
-36.1882,0.04100538721999999
-36.1682,0.040506370704999996
-36.1482,0.04021240931300001
-36.1282,0.038849176586999996
-36.1082,0.03662497122199999
-36.0882,0.03472252660999999
-36.068200000000004,0.035184650219999974
-36.0482,0.04055171736000002
-36.0282,0.05345756929
-36.0082,0.07623362093
-35.9882,0.11101283176999995
-35.968199999999996,0.15901334686000004
-35.9482,0.21977101916999997
-35.928200000000004,0.29044369166999984
-35.9082,0.36646751019999985
-35.8882,0.4373836504399997
-35.8682,0.49522230460000005
-35.848200000000006,0.5328551271800003
-35.828199999999995,0.5433560975700004
-35.8082,0.5297399082100003
-35.7882,0.50091734744
-35.7682,0.46809552431000023
-35.7482,0.44667958037999966
-35.7282,0.45213771299999994
-35.708200000000005,0.49299898280000015
-35.6882,0.5721273643999999
-35.6682,0.6836530189999996
-35.6482,0.8167241427999993
-35.6282,0.9576687963999999
-35.6082,1.0946345316000006
-35.5882,1.2163176579
-35.568200000000004,1.3177965399999994
-35.5482,1.3916624015000003
-35.5282,1.431742666599999
-35.5082,1.432005904
-35.4882,1.3947030820000004
-35.468199999999996,1.3233959339999988
-35.4482,1.2303267847000006
-35.428200000000004,1.1247128428000004
-35.4082,1.0159794964999997
-35.3882,0.9078836363999998
-35.3682,0.8010622902000004
-35.348200000000006,0.6924483597999995
-35.328199999999995,0.5825014356999992
-35.3082,0.47341260141000036
-35.2882,0.37075209333
-35.2682,0.2790119025899999
-35.2482,0.20300980988000006
